step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
700,124,5.369e-06,0.000e+00,0.000e+00,1.125e-05,5.945e-05,1.3843,0.4982,-0.0018
700,125,1.129e-05,0.000e+00,0.000e+00,1.252e-05,1.110e-04,1.3843,0.4982,-0.0018
700,129,1.294e-05,0.000e+00,0.000e+00,1.501e-05,1.424e-04,1.3843,0.4982,-0.0018
700,130,2.875e-05,0.000e+00,0.000e+00,2.356e-05,2.040e-04,1.3843,0.4982,-0.0018
700,134,1.676e-05,0.000e+00,0.000e+00,1.830e-05,1.603e-04,1.3843,0.4982,-0.0018
700,135,3.175e-05,0.000e+00,0.000e+00,3.395e-05,2.375e-04,1.3843,0.4982,-0.0018
700,139,1.039e-06,0.000e+00,0.000e+00,1.090e-05,4.580e-05,1.3843,0.4982,-0.0018
700,140,2.160e-06,0.000e+00,0.000e+00,1.152e-05,1.006e-04,1.3843,0.4982,-0.0018
800,22,1.626e-06,0.000e+00,0.000e+00,9.672e-06,1.717e-05,1.3826,0.4984,-0.0016
800,23,3.766e-06,0.000e+00,0.000e+00,9.770e-06,4.458e-05,1.3826,0.4984,-0.0016
800,27,1.712e-05,0.000e+00,0.000e+00,1.625e-05,1.715e-04,1.3826,0.4984,-0.0016
800,28,3.712e-05,0.000e+00,0.000e+00,2.986e-05,2.372e-04,1.3826,0.4984,-0.0016
800,32,1.446e-06,0.000e+00,0.000e+00,9.757e-06,2.522e-05,1.3826,0.4984,-0.0016
800,33,3.510e-06,0.000e+00,0.000e+00,1.000e-05,5.165e-05,1.3826,0.4984,-0.0016
800,37,1.713e-05,0.000e+00,0.000e+00,1.759e-05,1.893e-04,1.3826,0.4984,-0.0016
800,38,3.665e-05,0.000e+00,0.000e+00,3.356e-05,2.304e-04,1.3826,0.4984,-0.0016
800,56,1.081e-06,0.000e+00,0.000e+00,9.712e-06,1.568e-05,1.3826,0.4984,-0.0016
800,57,2.745e-06,0.000e+00,0.000e+00,9.875e-06,3.323e-05,1.3826,0.4984,-0.0016
800,61,2.426e-05,0.000e+00,0.000e+00,1.819e-05,1.794e-04,1.3826,0.4984,-0.0016
800,62,3.899e-05,0.000e+00,0.000e+00,3.175e-05,2.190e-04,1.3826,0.4984,-0.0016
800,66,8.445e-06,0.000e+00,0.000e+00,1.206e-05,1.060e-04,1.3826,0.4984,-0.0016
800,67,1.872e-05,0.000e+00,0.000e+00,1.690e-05,1.773e-04,1.3826,0.4984,-0.0016
800,71,6.546e-06,0.000e+00,0.000e+00,1.239e-05,1.548e-04,1.3826,0.4984,-0.0016
800,72,1.184e-05,0.000e+00,0.000e+00,1.792e-05,2.500e-04,1.3826,0.4984,-0.0016
800,90,2.830e-05,0.000e+00,0.000e+00,2.357e-05,2.114e-04,1.3826,0.4984,-0.0016
800,91,5.289e-05,0.000e+00,0.000e+00,4.423e-05,2.389e-04,1.3826,0.4984,-0.0016
800,95,4.726e-06,0.000e+00,0.000e+00,1.023e-05,6.669e-05,1.3826,0.4984,-0.0016
800,96,1.043e-05,0.000e+00,0.000e+00,1.146e-05,1.382e-04,1.3826,0.4984,-0.0016
800,100,3.377e-07,0.000e+00,0.000e+00,9.652e-06,4.700e-06,1.3826,0.4984,-0.0016
800,101,8.984e-07,0.000e+00,0.000e+00,9.662e-06,1.270e-05,1.3826,0.4984,-0.0016
800,105,1.768e-06,0.000e+00,0.000e+00,1.019e-05,6.957e-05,1.3826,0.4984,-0.0016
800,106,3.850e-06,0.000e+00,0.000e+00,1.158e-05,1.529e-04,1.3826,0.4984,-0.0016
800,124,5.202e-06,0.000e+00,0.000e+00,1.036e-05,6.848e-05,1.3826,0.4984,-0.0016
800,125,9.997e-06,0.000e+00,0.000e+00,1.179e-05,1.221e-04,1.3826,0.4984,-0.0016
800,129,1.254e-05,0.000e+00,0.000e+00,1.443e-05,1.583e-04,1.3826,0.4984,-0.0016
800,130,2.696e-05,0.000e+00,0.000e+00,2.354e-05,2.473e-04,1.3826,0.4984,-0.0016
800,134,1.999e-05,0.000e+00,0.000e+00,1.790e-05,1.703e-04,1.3826,0.4984,-0.0016
800,135,4.113e-05,0.000e+00,0.000e+00,3.437e-05,2.265e-04,1.3826,0.4984,-0.0016
800,139,5.451e-06,0.000e+00,0.000e+00,9.973e-06,5.397e-05,1.3826,0.4984,-0.0016
800,140,1.282e-05,0.000e+00,0.000e+00,1.067e-05,1.001e-04,1.3826,0.4984,-0.0016
900,22,1.128e-06,0.000e+00,0.000e+00,8.872e-06,2.035e-05,1.3811,0.4987,-0.0013
900,23,2.588e-06,0.000e+00,0.000e+00,8.991e-06,4.972e-05,1.3811,0.4987,-0.0013
900,27,2.095e-05,0.000e+00,0.000e+00,1.599e-05,1.844e-04,1.3811,0.4987,-0.0013
900,28,3.990e-05,0.000e+00,0.000e+00,3.039e-05,2.274e-04,1.3811,0.4987,-0.0013
900,32,1.513e-06,0.000e+00,0.000e+00,8.965e-06,3.355e-05,1.3811,0.4987,-0.0013
900,33,3.733e-06,0.000e+00,0.000e+00,9.247e-06,6.688e-05,1.3811,0.4987,-0.0013
900,37,1.965e-05,0.000e+00,0.000e+00,1.735e-05,1.896e-04,1.3811,0.4987,-0.0013
900,38,4.427e-05,0.000e+00,0.000e+00,3.412e-05,2.228e-04,1.3811,0.4987,-0.0013
900,56,8.131e-07,0.000e+00,0.000e+00,8.913e-06,1.832e-05,1.3811,0.4987,-0.0013
900,57,1.698e-06,0.000e+00,0.000e+00,9.098e-06,4.206e-05,1.3811,0.4987,-0.0013
900,61,2.467e-05,0.000e+00,0.000e+00,1.800e-05,1.778e-04,1.3811,0.4987,-0.0013
900,62,4.502e-05,0.000e+00,0.000e+00,3.236e-05,2.198e-04,1.3811,0.4987,-0.0013
900,66,7.830e-06,0.000e+00,0.000e+00,1.147e-05,1.084e-04,1.3811,0.4987,-0.0013
900,67,1.557e-05,0.000e+00,0.000e+00,1.668e-05,1.567e-04,1.3811,0.4987,-0.0013
900,71,7.153e-06,0.000e+00,0.000e+00,1.188e-05,1.718e-04,1.3811,0.4987,-0.0013
900,72,1.531e-05,0.000e+00,0.000e+00,1.793e-05,2.386e-04,1.3811,0.4987,-0.0013
900,90,3.446e-05,0.000e+00,0.000e+00,2.365e-05,2.219e-04,1.3811,0.4987,-0.0013
900,91,6.481e-05,0.000e+00,0.000e+00,4.528e-05,2.568e-04,1.3811,0.4987,-0.0013
900,95,4.065e-06,0.000e+00,0.000e+00,9.500e-06,8.100e-05,1.3811,0.4987,-0.0013
900,96,7.097e-06,0.000e+00,0.000e+00,1.090e-05,1.616e-04,1.3811,0.4987,-0.0013
900,100,2.666e-07,0.000e+00,0.000e+00,8.845e-06,4.551e-06,1.3811,0.4987,-0.0013
900,101,5.491e-07,0.000e+00,0.000e+00,8.857e-06,9.352e-06,1.3811,0.4987,-0.0013
900,105,2.863e-06,0.000e+00,0.000e+00,9.455e-06,8.760e-05,1.3811,0.4987,-0.0013
900,106,6.881e-06,0.000e+00,0.000e+00,1.104e-05,1.761e-04,1.3811,0.4987,-0.0013
900,124,6.006e-06,0.000e+00,0.000e+00,9.616e-06,6.429e-05,1.3811,0.4987,-0.0013
900,125,1.337e-05,0.000e+00,0.000e+00,1.119e-05,1.180e-04,1.3811,0.4987,-0.0013
900,129,1.320e-05,0.000e+00,0.000e+00,1.398e-05,1.625e-04,1.3811,0.4987,-0.0013
900,130,2.642e-05,0.000e+00,0.000e+00,2.362e-05,2.373e-04,1.3811,0.4987,-0.0013
900,134,2.034e-05,0.000e+00,0.000e+00,1.773e-05,2.028e-04,1.3811,0.4987,-0.0013
900,135,4.281e-05,0.000e+00,0.000e+00,3.507e-05,2.475e-04,1.3811,0.4987,-0.0013
900,139,1.469e-06,0.000e+00,0.000e+00,9.200e-06,3.828e-05,1.3811,0.4987,-0.0013
900,140,3.263e-06,0.000e+00,0.000e+00,9.963e-06,8.157e-05,1.3811,0.4987,-0.0013
1000,22,6.214e-07,0.000e+00,0.000e+00,8.189e-06,2.335e-05,1.3799,0.4989,-0.0011
1000,23,1.358e-06,0.000e+00,0.000e+00,8.335e-06,6.399e-05,1.3799,0.4989,-0.0011
1000,27,1.943e-05,0.000e+00,0.000e+00,1.583e-05,1.911e-04,1.3799,0.4989,-0.0011
1000,28,4.257e-05,0.000e+00,0.000e+00,3.100e-05,2.409e-04,1.3799,0.4989,-0.0011
1000,32,1.951e-06,0.000e+00,0.000e+00,8.289e-06,2.786e-05,1.3799,0.4989,-0.0011
1000,33,4.829e-06,0.000e+00,0.000e+00,8.613e-06,6.210e-05,1.3799,0.4989,-0.0011
1000,37,2.600e-05,0.000e+00,0.000e+00,1.729e-05,2.093e-04,1.3799,0.4989,-0.0011
1000,38,5.930e-05,0.000e+00,0.000e+00,3.485e-05,2.529e-04,1.3799,0.4989,-0.0011
1000,56,1.594e-06,0.000e+00,0.000e+00,8.230e-06,2.718e-05,1.3799,0.4989,-0.0011
1000,57,3.613e-06,0.000e+00,0.000e+00,8.444e-06,5.981e-05,1.3799,0.4989,-0.0011
1000,61,2.186e-05,0.000e+00,0.000e+00,1.795e-05,2.205e-04,1.3799,0.4989,-0.0011
1000,62,4.121e-05,0.000e+00,0.000e+00,3.311e-05,2.573e-04,1.3799,0.4989,-0.0011
1000,66,9.603e-06,0.000e+00,0.000e+00,1.103e-05,1.282e-04,1.3799,0.4989,-0.0011
1000,67,2.332e-05,0.000e+00,0.000e+00,1.668e-05,2.135e-04,1.3799,0.4989,-0.0011
1000,71,8.646e-06,0.000e+00,0.000e+00,1.149e-05,1.390e-04,1.3799,0.4989,-0.0011
1000,72,1.674e-05,0.000e+00,0.000e+00,1.794e-05,1.930e-04,1.3799,0.4989,-0.0011
1000,90,3.485e-05,0.000e+00,0.000e+00,2.384e-05,2.170e-04,1.3799,0.4989,-0.0011
1000,91,7.276e-05,0.000e+00,0.000e+00,4.638e-05,2.530e-04,1.3799,0.4989,-0.0011
1000,95,3.193e-06,0.000e+00,0.000e+00,8.881e-06,6.976e-05,1.3799,0.4989,-0.0011
1000,96,5.587e-06,0.000e+00,0.000e+00,1.043e-05,1.313e-04,1.3799,0.4989,-0.0011
1000,100,4.254e-07,0.000e+00,0.000e+00,8.153e-06,5.241e-06,1.3799,0.4989,-0.0011
1000,101,8.628e-07,0.000e+00,0.000e+00,8.167e-06,1.251e-05,1.3799,0.4989,-0.0011
1000,105,3.507e-06,0.000e+00,0.000e+00,8.831e-06,8.307e-05,1.3799,0.4989,-0.0011
1000,106,8.163e-06,0.000e+00,0.000e+00,1.057e-05,1.708e-04,1.3799,0.4989,-0.0011
1000,124,3.302e-06,0.000e+00,0.000e+00,9.003e-06,7.166e-05,1.3799,0.4989,-0.0011
1000,125,6.304e-06,0.000e+00,0.000e+00,1.074e-05,1.395e-04,1.3799,0.4989,-0.0011
1000,129,2.042e-05,0.000e+00,0.000e+00,1.372e-05,1.700e-04,1.3799,0.4989,-0.0011
1000,130,4.284e-05,0.000e+00,0.000e+00,2.396e-05,2.363e-04,1.3799,0.4989,-0.0011
1000,134,2.242e-05,0.000e+00,0.000e+00,1.760e-05,1.819e-04,1.3799,0.4989,-0.0011
1000,135,4.853e-05,0.000e+00,0.000e+00,3.583e-05,2.314e-04,1.3799,0.4989,-0.0011
1000,139,3.947e-06,0.000e+00,0.000e+00,8.549e-06,7.726e-05,1.3799,0.4989,-0.0011
1000,140,7.605e-06,0.000e+00,0.000e+00,9.407e-06,1.568e-04,1.3799,0.4989,-0.0011
1100,22,1.044e-06,0.000e+00,0.000e+00,7.595e-06,2.761e-05,1.3789,0.4991,-0.0009
1100,23,2.911e-06,0.000e+00,0.000e+00,7.765e-06,6.252e-05,1.3789,0.4991,-0.0009
1100,27,1.721e-05,0.000e+00,0.000e+00,1.579e-05,1.922e-04,1.3789,0.4991,-0.0009
1100,28,4.302e-05,0.000e+00,0.000e+00,3.184e-05,2.692e-04,1.3789,0.4991,-0.0009
1100,32,1.455e-06,0.000e+00,0.000e+00,7.706e-06,3.347e-05,1.3789,0.4991,-0.0009
1100,33,3.340e-06,0.000e+00,0.000e+00,8.078e-06,7.206e-05,1.3789,0.4991,-0.0009
1100,37,2.048e-05,0.000e+00,0.000e+00,1.728e-05,2.124e-04,1.3789,0.4991,-0.0009
1100,38,4.308e-05,0.000e+00,0.000e+00,3.565e-05,2.527e-04,1.3789,0.4991,-0.0009
1100,56,6.815e-07,0.000e+00,0.000e+00,7.638e-06,3.693e-05,1.3789,0.4991,-0.0009
1100,57,1.543e-06,0.000e+00,0.000e+00,7.879e-06,8.609e-05,1.3789,0.4991,-0.0009
1100,61,1.983e-05,0.000e+00,0.000e+00,1.799e-05,2.080e-04,1.3789,0.4991,-0.0009
1100,62,4.418e-05,0.000e+00,0.000e+00,3.388e-05,2.310e-04,1.3789,0.4991,-0.0009
1100,66,9.848e-06,0.000e+00,0.000e+00,1.069e-05,1.360e-04,1.3789,0.4991,-0.0009
1100,67,2.328e-05,0.000e+00,0.000e+00,1.679e-05,2.028e-04,1.3789,0.4991,-0.0009
1100,71,1.056e-05,0.000e+00,0.000e+00,1.120e-05,1.847e-04,1.3789,0.4991,-0.0009
1100,72,2.345e-05,0.000e+00,0.000e+00,1.815e-05,2.737e-04,1.3789,0.4991,-0.0009
1100,90,3.379e-05,0.000e+00,0.000e+00,2.415e-05,2.264e-04,1.3789,0.4991,-0.0009
1100,91,6.312e-05,0.000e+00,0.000e+00,4.758e-05,2.481e-04,1.3789,0.4991,-0.0009
1100,95,5.041e-06,0.000e+00,0.000e+00,8.365e-06,8.975e-05,1.3789,0.4991,-0.0009
1100,96,9.199e-06,0.000e+00,0.000e+00,1.009e-05,1.602e-04,1.3789,0.4991,-0.0009
1100,100,3.188e-07,0.000e+00,0.000e+00,7.550e-06,5.693e-06,1.3789,0.4991,-0.0009
1100,101,7.314e-07,0.000e+00,0.000e+00,7.565e-06,1.268e-05,1.3789,0.4991,-0.0009
1100,105,2.959e-06,0.000e+00,0.000e+00,8.288e-06,7.770e-05,1.3789,0.4991,-0.0009
1100,106,6.783e-06,0.000e+00,0.000e+00,1.020e-05,1.677e-04,1.3789,0.4991,-0.0009
1100,124,3.411e-06,0.000e+00,0.000e+00,8.469e-06,9.276e-05,1.3789,0.4991,-0.0009
1100,125,7.885e-06,0.000e+00,0.000e+00,1.039e-05,1.783e-04,1.3789,0.4991,-0.0009
1100,129,1.489e-05,0.000e+00,0.000e+00,1.352e-05,1.913e-04,1.3789,0.4991,-0.0009
1100,130,2.924e-05,0.000e+00,0.000e+00,2.447e-05,2.608e-04,1.3789,0.4991,-0.0009
1100,134,2.325e-05,0.000e+00,0.000e+00,1.765e-05,2.021e-04,1.3789,0.4991,-0.0009
1100,135,4.767e-05,0.000e+00,0.000e+00,3.664e-05,2.409e-04,1.3789,0.4991,-0.0009
1100,139,1.786e-06,0.000e+00,0.000e+00,7.987e-06,6.004e-05,1.3789,0.4991,-0.0009
1100,140,4.223e-06,0.000e+00,0.000e+00,8.948e-06,1.296e-04,1.3789,0.4991,-0.0009
1200,22,1.016e-06,0.000e+00,0.000e+00,7.072e-06,3.270e-05,1.3781,0.4994,-0.0006
1200,23,2.463e-06,0.000e+00,0.000e+00,7.275e-06,7.914e-05,1.3781,0.4994,-0.0006
1200,27,1.945e-05,0.000e+00,0.000e+00,1.587e-05,2.079e-04,1.3781,0.4994,-0.0006
1200,28,3.713e-05,0.000e+00,0.000e+00,3.293e-05,2.562e-04,1.3781,0.4994,-0.0006
1200,32,1.511e-06,0.000e+00,0.000e+00,7.195e-06,3.754e-05,1.3781,0.4994,-0.0006
1200,33,3.546e-06,0.000e+00,0.000e+00,7.614e-06,7.264e-05,1.3781,0.4994,-0.0006
1200,37,2.137e-05,0.000e+00,0.000e+00,1.736e-05,2.016e-04,1.3781,0.4994,-0.0006
1200,38,5.115e-05,0.000e+00,0.000e+00,3.665e-05,2.481e-04,1.3781,0.4994,-0.0006
1200,56,1.481e-06,0.000e+00,0.000e+00,7.119e-06,3.233e-05,1.3781,0.4994,-0.0006
1200,57,3.090e-06,0.000e+00,0.000e+00,7.396e-06,7.402e-05,1.3781,0.4994,-0.0006
1200,61,2.413e-05,0.000e+00,0.000e+00,1.810e-05,2.143e-04,1.3781,0.4994,-0.0006
1200,62,4.253e-05,0.000e+00,0.000e+00,3.475e-05,2.594e-04,1.3781,0.4994,-0.0006
1200,66,1.042e-05,0.000e+00,0.000e+00,1.042e-05,1.447e-04,1.3781,0.4994,-0.0006
1200,67,2.329e-05,0.000e+00,0.000e+00,1.693e-05,2.360e-04,1.3781,0.4994,-0.0006
1200,71,8.042e-06,0.000e+00,0.000e+00,1.103e-05,1.554e-04,1.3781,0.4994,-0.0006
1200,72,1.667e-05,0.000e+00,0.000e+00,1.862e-05,2.200e-04,1.3781,0.4994,-0.0006
1200,90,2.804e-05,0.000e+00,0.000e+00,2.459e-05,2.368e-04,1.3781,0.4994,-0.0006
1200,91,7.133e-05,0.000e+00,0.000e+00,4.895e-05,2.394e-04,1.3781,0.4994,-0.0006
1200,95,3.706e-06,0.000e+00,0.000e+00,7.920e-06,8.191e-05,1.3781,0.4994,-0.0006
1200,96,7.783e-06,0.000e+00,0.000e+00,9.829e-06,1.583e-04,1.3781,0.4994,-0.0006
1200,100,3.291e-07,0.000e+00,0.000e+00,7.018e-06,6.494e-06,1.3781,0.4994,-0.0006
1200,101,6.792e-07,0.000e+00,0.000e+00,7.036e-06,1.467e-05,1.3781,0.4994,-0.0006
1200,105,3.278e-06,0.000e+00,0.000e+00,7.849e-06,9.105e-05,1.3781,0.4994,-0.0006
1200,106,7.127e-06,0.000e+00,0.000e+00,9.994e-06,1.863e-04,1.3781,0.4994,-0.0006
1200,124,3.066e-06,0.000e+00,0.000e+00,8.035e-06,9.356e-05,1.3781,0.4994,-0.0006
1200,125,6.840e-06,0.000e+00,0.000e+00,1.018e-05,1.801e-04,1.3781,0.4994,-0.0006
1200,129,1.458e-05,0.000e+00,0.000e+00,1.342e-05,1.798e-04,1.3781,0.4994,-0.0006
1200,130,3.305e-05,0.000e+00,0.000e+00,2.496e-05,2.268e-04,1.3781,0.4994,-0.0006
1200,134,2.020e-05,0.000e+00,0.000e+00,1.778e-05,1.994e-04,1.3781,0.4994,-0.0006
1200,135,3.690e-05,0.000e+00,0.000e+00,3.762e-05,2.248e-04,1.3781,0.4994,-0.0006
1200,139,3.725e-06,0.000e+00,0.000e+00,7.514e-06,7.819e-05,1.3781,0.4994,-0.0006
1200,140,9.185e-06,0.000e+00,0.000e+00,8.621e-06,1.549e-04,1.3781,0.4994,-0.0006
1300,22,6.964e-07,0.000e+00,0.000e+00,6.610e-06,3.316e-05,1.3777,0.4997,-0.0003
1300,23,1.511e-06,0.000e+00,0.000e+00,6.847e-06,8.047e-05,1.3777,0.4997,-0.0003
1300,27,1.913e-05,0.000e+00,0.000e+00,1.599e-05,1.831e-04,1.3777,0.4997,-0.0003
1300,28,4.692e-05,0.000e+00,0.000e+00,3.405e-05,2.347e-04,1.3777,0.4997,-0.0003
1300,32,2.147e-06,0.000e+00,0.000e+00,6.743e-06,4.674e-05,1.3777,0.4997,-0.0003
1300,33,5.069e-06,0.000e+00,0.000e+00,7.220e-06,8.581e-05,1.3777,0.4997,-0.0003
1300,37,1.963e-05,0.000e+00,0.000e+00,1.755e-05,2.270e-04,1.3777,0.4997,-0.0003
1300,38,4.716e-05,0.000e+00,0.000e+00,3.773e-05,2.607e-04,1.3777,0.4997,-0.0003
1300,56,9.601e-07,0.000e+00,0.000e+00,6.659e-06,3.306e-05,1.3777,0.4997,-0.0003
1300,57,1.833e-06,0.000e+00,0.000e+00,6.983e-06,7.784e-05,1.3777,0.4997,-0.0003
1300,61,2.611e-05,0.000e+00,0.000e+00,1.825e-05,2.070e-04,1.3777,0.4997,-0.0003
1300,62,4.879e-05,0.000e+00,0.000e+00,3.567e-05,2.101e-04,1.3777,0.4997,-0.0003
1300,66,1.125e-05,0.000e+00,0.000e+00,1.024e-05,1.549e-04,1.3777,0.4997,-0.0003
1300,67,2.164e-05,0.000e+00,0.000e+00,1.718e-05,2.284e-04,1.3777,0.4997,-0.0003
1300,71,7.058e-06,0.000e+00,0.000e+00,1.096e-05,1.765e-04,1.3777,0.4997,-0.0003
1300,72,1.479e-05,0.000e+00,0.000e+00,1.913e-05,2.402e-04,1.3777,0.4997,-0.0003
1300,90,3.691e-05,0.000e+00,0.000e+00,2.507e-05,2.221e-04,1.3777,0.4997,-0.0003
1300,91,7.197e-05,0.000e+00,0.000e+00,5.054e-05,2.474e-04,1.3777,0.4997,-0.0003
1300,95,4.028e-06,0.000e+00,0.000e+00,7.541e-06,8.566e-05,1.3777,0.4997,-0.0003
1300,96,7.114e-06,0.000e+00,0.000e+00,9.644e-06,1.510e-04,1.3777,0.4997,-0.0003
1300,100,1.159e-07,0.000e+00,0.000e+00,6.544e-06,9.545e-06,1.3777,0.4997,-0.0003
1300,101,3.296e-07,0.000e+00,0.000e+00,6.565e-06,2.080e-05,1.3777,0.4997,-0.0003
1300,105,3.808e-06,0.000e+00,0.000e+00,7.474e-06,9.011e-05,1.3777,0.4997,-0.0003
1300,106,7.553e-06,0.000e+00,0.000e+00,9.893e-06,1.657e-04,1.3777,0.4997,-0.0003
1300,124,4.405e-06,0.000e+00,0.000e+00,7.658e-06,9.667e-05,1.3777,0.4997,-0.0003
1300,125,9.045e-06,0.000e+00,0.000e+00,9.997e-06,1.650e-04,1.3777,0.4997,-0.0003
1300,129,1.563e-05,0.000e+00,0.000e+00,1.344e-05,1.938e-04,1.3777,0.4997,-0.0003
1300,130,3.146e-05,0.000e+00,0.000e+00,2.563e-05,2.380e-04,1.3777,0.4997,-0.0003
1300,134,2.467e-05,0.000e+00,0.000e+00,1.797e-05,1.996e-04,1.3777,0.4997,-0.0003
1300,135,6.318e-05,0.000e+00,0.000e+00,3.860e-05,2.177e-04,1.3777,0.4997,-0.0003
1300,139,4.628e-07,0.000e+00,0.000e+00,7.098e-06,7.734e-05,1.3777,0.4997,-0.0003
1300,140,9.247e-07,0.000e+00,0.000e+00,8.318e-06,1.442e-04,1.3777,0.4997,-0.0003
1400,22,9.830e-07,0.000e+00,0.000e+00,6.210e-06,5.888e-05,1.3776,0.4998,-0.0002
1400,23,2.539e-06,0.000e+00,0.000e+00,6.478e-06,7.396e-05,1.3776,0.4998,-0.0002
1400,27,1.668e-05,0.000e+00,0.000e+00,1.622e-05,1.996e-04,1.3776,0.4998,-0.0002
1400,28,4.564e-05,0.000e+00,0.000e+00,3.527e-05,2.485e-04,1.3776,0.4998,-0.0002
1400,32,1.384e-06,0.000e+00,0.000e+00,6.359e-06,6.931e-05,1.3776,0.4998,-0.0002
1400,33,3.037e-06,0.000e+00,0.000e+00,6.910e-06,9.710e-05,1.3776,0.4998,-0.0002
1400,37,2.192e-05,0.000e+00,0.000e+00,1.783e-05,2.051e-04,1.3776,0.4998,-0.0002
1400,38,5.112e-05,0.000e+00,0.000e+00,3.895e-05,2.360e-04,1.3776,0.4998,-0.0002
1400,56,8.404e-07,0.000e+00,0.000e+00,6.268e-06,6.490e-05,1.3776,0.4998,-0.0002
1400,57,1.826e-06,0.000e+00,0.000e+00,6.647e-06,8.633e-05,1.3776,0.4998,-0.0002
1400,61,2.495e-05,0.000e+00,0.000e+00,1.848e-05,2.185e-04,1.3776,0.4998,-0.0002
1400,62,5.267e-05,0.000e+00,0.000e+00,3.672e-05,2.541e-04,1.3776,0.4998,-0.0002
1400,66,9.330e-06,0.000e+00,0.000e+00,1.013e-05,1.393e-04,1.3776,0.4998,-0.0002
1400,67,1.796e-05,0.000e+00,0.000e+00,1.759e-05,2.058e-04,1.3776,0.4998,-0.0002
1400,71,6.791e-06,0.000e+00,0.000e+00,1.107e-05,1.684e-04,1.3776,0.4998,-0.0002
1400,72,1.432e-05,0.000e+00,0.000e+00,1.998e-05,1.989e-04,1.3776,0.4998,-0.0002
1400,90,3.353e-05,0.000e+00,0.000e+00,2.582e-05,2.169e-04,1.3776,0.4998,-0.0002
1400,91,6.762e-05,0.000e+00,0.000e+00,5.237e-05,2.196e-04,1.3776,0.4998,-0.0002
1400,95,2.540e-06,0.000e+00,0.000e+00,7.222e-06,1.132e-04,1.3776,0.4998,-0.0002
1400,96,5.817e-06,0.000e+00,0.000e+00,9.470e-06,1.907e-04,1.3776,0.4998,-0.0002
1400,100,2.585e-07,0.000e+00,0.000e+00,6.134e-06,5.471e-05,1.3776,0.4998,-0.0002
1400,101,6.147e-07,0.000e+00,0.000e+00,6.158e-06,5.487e-05,1.3776,0.4998,-0.0002
1400,105,5.717e-06,0.000e+00,0.000e+00,7.167e-06,8.923e-05,1.3776,0.4998,-0.0002
1400,106,1.215e-05,0.000e+00,0.000e+00,9.842e-06,1.461e-04,1.3776,0.4998,-0.0002
1400,124,5.345e-06,0.000e+00,0.000e+00,7.357e-06,1.099e-04,1.3776,0.4998,-0.0002
1400,125,1.112e-05,0.000e+00,0.000e+00,9.923e-06,1.551e-04,1.3776,0.4998,-0.0002
1400,129,1.625e-05,0.000e+00,0.000e+00,1.355e-05,1.770e-04,1.3776,0.4998,-0.0002
1400,130,2.899e-05,0.000e+00,0.000e+00,2.650e-05,2.173e-04,1.3776,0.4998,-0.0002
1400,134,1.755e-05,0.000e+00,0.000e+00,1.829e-05,1.972e-04,1.3776,0.4998,-0.0002
1400,135,4.056e-05,0.000e+00,0.000e+00,3.981e-05,2.131e-04,1.3776,0.4998,-0.0002
1400,139,2.592e-06,0.000e+00,0.000e+00,6.735e-06,7.797e-05,1.3776,0.4998,-0.0002
1400,140,5.608e-06,0.000e+00,0.000e+00,8.062e-06,1.295e-04,1.3776,0.4998,-0.0002
1500,22,1.947e-06,0.000e+00,0.000e+00,5.857e-06,4.263e-05,1.3774,0.4998,-0.0002
1500,23,5.306e-06,0.000e+00,0.000e+00,6.154e-06,8.775e-05,1.3774,0.4998,-0.0002
1500,27,2.313e-05,0.000e+00,0.000e+00,1.648e-05,1.650e-04,1.3774,0.4998,-0.0002
1500,28,4.654e-05,0.000e+00,0.000e+00,3.629e-05,2.119e-04,1.3774,0.4998,-0.0002
1500,32,1.572e-06,0.000e+00,0.000e+00,6.022e-06,5.361e-05,1.3774,0.4998,-0.0002
1500,33,3.461e-06,0.000e+00,0.000e+00,6.631e-06,1.053e-04,1.3774,0.4998,-0.0002
1500,37,2.020e-05,0.000e+00,0.000e+00,1.828e-05,2.121e-04,1.3774,0.4998,-0.0002
1500,38,3.985e-05,0.000e+00,0.000e+00,4.000e-05,2.501e-04,1.3774,0.4998,-0.0002
1500,56,1.214e-06,0.000e+00,0.000e+00,5.925e-06,4.881e-05,1.3774,0.4998,-0.0002
1500,57,2.304e-06,0.000e+00,0.000e+00,6.355e-06,8.346e-05,1.3774,0.4998,-0.0002
1500,61,1.540e-05,0.000e+00,0.000e+00,1.853e-05,1.787e-04,1.3774,0.4998,-0.0002
1500,62,3.427e-05,0.000e+00,0.000e+00,3.705e-05,1.986e-04,1.3774,0.4998,-0.0002
1500,66,1.045e-05,0.000e+00,0.000e+00,1.007e-05,1.535e-04,1.3774,0.4998,-0.0002
1500,67,2.049e-05,0.000e+00,0.000e+00,1.790e-05,2.420e-04,1.3774,0.4998,-0.0002
1500,71,1.937e-05,0.000e+00,0.000e+00,1.159e-05,1.975e-04,1.3774,0.4998,-0.0002
1500,72,3.731e-05,0.000e+00,0.000e+00,2.161e-05,2.613e-04,1.3774,0.4998,-0.0002
1500,90,3.230e-05,0.000e+00,0.000e+00,2.652e-05,2.097e-04,1.3774,0.4998,-0.0002
