step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
12500,125,ElasticLinear,1.5798,3.9367,-7.2852,8.2162,0.6354,192
12500,129,ElasticLinear,0.0641,2.5290,-6.3149,6.6660,0.4596,768
12500,130,ElasticLinear,0.9037,2.8570,-6.4105,6.5038,0.6198,192
12500,134,ElasticLinear,0.5806,4.0205,-8.2232,8.8611,0.5456,768
12500,135,ElasticLinear,1.6637,4.1967,-7.3989,8.7900,0.6406,192
12500,139,ElasticLinear,-0.8056,0.0930,-1.3378,-0.3735,0.0000,768
12500,140,ElasticLinear,-0.7962,0.1334,-1.2989,-0.4937,0.0000,192
13000,22,ElasticLinear,0.3473,3.0846,-8.5359,8.4542,0.5312,768
13000,23,ElasticLinear,1.1822,3.2760,-7.7823,7.8373,0.6302,192
13000,27,ElasticLinear,-0.8241,0.3899,-3.9842,0.7266,0.0378,768
13000,28,ElasticLinear,-0.7321,0.6147,-3.0056,0.9901,0.1146,192
13000,32,ElasticLinear,0.6527,4.4082,-9.1341,9.1174,0.5495,768
13000,33,ElasticLinear,2.2341,4.3785,-7.1928,9.1410,0.6667,192
13000,37,ElasticLinear,0.6913,3.8374,-7.4286,8.2225,0.5456,768
13000,38,ElasticLinear,1.4725,3.9776,-6.5387,7.8060,0.6250,192
13000,56,ElasticLinear,-0.5519,1.4649,-6.6749,5.8410,0.1849,768
13000,57,ElasticLinear,0.1601,2.3568,-4.9240,5.1543,0.4375,192
13000,61,ElasticLinear,-0.8374,0.2951,-2.3664,0.7232,0.0195,768
13000,62,ElasticLinear,-0.7890,0.5184,-2.8861,0.8793,0.0677,192
13000,66,ElasticLinear,0.4536,3.2993,-8.5246,8.6185,0.5352,768
13000,67,ElasticLinear,1.6846,3.4008,-7.0866,8.1164,0.6562,192
13000,71,ElasticLinear,1.2169,4.2506,-8.8692,9.8013,0.5872,768
13000,72,ElasticLinear,2.5941,3.9990,-5.8738,9.6829,0.7083,192
13000,90,ElasticLinear,0.8387,3.8943,-8.4159,8.6698,0.5677,768
13000,91,ElasticLinear,1.7960,3.8963,-7.4922,8.3867,0.6615,192
13000,95,ElasticLinear,0.0669,2.5950,-7.2156,7.1638,0.4596,768
13000,96,ElasticLinear,1.1886,3.1868,-6.6781,6.9468,0.6302,192
13000,100,ElasticLinear,0.2705,3.4226,-7.4096,8.2883,0.5195,768
13000,101,ElasticLinear,1.1629,3.5679,-6.1074,7.4451,0.5938,192
13000,105,ElasticLinear,0.1707,3.1022,-8.0408,7.6912,0.5000,768
13000,106,ElasticLinear,1.3245,3.3403,-5.6130,6.7320,0.6615,192
13000,124,ElasticLinear,0.8022,3.9106,-8.4989,8.9221,0.5495,768
13000,125,ElasticLinear,1.6696,4.0038,-7.4369,8.4056,0.6510,192
13000,129,ElasticLinear,0.0876,2.6211,-6.4449,6.9578,0.4583,768
13000,130,ElasticLinear,0.9926,2.9376,-6.6631,6.7061,0.6250,192
13000,134,ElasticLinear,0.6533,4.1510,-8.4869,9.1496,0.5482,768
13000,135,ElasticLinear,1.7765,4.2895,-7.5263,9.0785,0.6406,192
13000,139,ElasticLinear,-0.8634,0.0959,-1.4228,-0.4144,0.0000,768
13000,140,ElasticLinear,-0.8524,0.1372,-1.3577,-0.5345,0.0000,192
13500,22,ElasticLinear,0.3912,3.1666,-8.8299,8.7468,0.5339,768
13500,23,ElasticLinear,1.2766,3.3395,-8.0244,8.0980,0.6250,192
13500,27,ElasticLinear,-0.8767,0.3993,-4.1299,0.7113,0.0378,768
13500,28,ElasticLinear,-0.7752,0.6291,-3.0677,1.0088,0.1146,192
13500,32,ElasticLinear,0.7249,4.5081,-9.3727,9.3655,0.5547,768
13500,33,ElasticLinear,2.3539,4.4495,-7.2453,9.3807,0.6719,192
13500,37,ElasticLinear,0.7273,3.8976,-7.5029,8.4228,0.5534,768
13500,38,ElasticLinear,1.5197,4.0215,-6.7349,7.9204,0.6250,192
13500,56,ElasticLinear,-0.5794,1.5232,-6.8672,6.0622,0.1771,768
13500,57,ElasticLinear,0.1891,2.4306,-5.0009,5.3525,0.4427,192
13500,61,ElasticLinear,-0.8922,0.2974,-2.4287,0.6851,0.0169,768
13500,62,ElasticLinear,-0.8416,0.5235,-2.9758,0.8490,0.0625,192
13500,66,ElasticLinear,0.5053,3.3794,-8.7101,8.9102,0.5482,768
13500,67,ElasticLinear,1.7973,3.4624,-7.2144,8.3897,0.6771,192
13500,71,ElasticLinear,1.2764,4.3262,-9.0907,10.0860,0.5898,768
13500,72,ElasticLinear,2.6981,4.0518,-5.9386,9.9505,0.7188,192
13500,90,ElasticLinear,0.8957,3.9755,-8.6024,8.9524,0.5703,768
13500,91,ElasticLinear,1.8956,3.9475,-7.6374,8.5657,0.6719,192
13500,95,ElasticLinear,0.0926,2.6777,-7.4281,7.3891,0.4596,768
13500,96,ElasticLinear,1.2686,3.2671,-6.9060,7.1739,0.6354,192
13500,100,ElasticLinear,0.2956,3.4744,-7.5741,8.5127,0.5221,768
13500,101,ElasticLinear,1.2190,3.6043,-6.3234,7.6267,0.5990,192
13500,105,ElasticLinear,0.1898,3.1661,-8.3311,7.8911,0.5000,768
13500,106,ElasticLinear,1.3853,3.4008,-5.6647,6.8743,0.6510,192
13500,124,ElasticLinear,0.8560,3.9807,-8.6933,9.2033,0.5495,768
13500,125,ElasticLinear,1.7600,4.0608,-7.5332,8.5993,0.6562,192
13500,129,ElasticLinear,0.1125,2.7064,-6.5811,7.2348,0.4583,768
13500,130,ElasticLinear,1.0801,3.0103,-6.8945,6.9262,0.6250,192
13500,134,ElasticLinear,0.7349,4.2801,-8.7498,9.4544,0.5508,768
13500,135,ElasticLinear,1.8971,4.3770,-7.5951,9.3710,0.6458,192
13500,139,ElasticLinear,-0.9186,0.0999,-1.5123,-0.4446,0.0000,768
13500,140,ElasticLinear,-0.9055,0.1426,-1.4188,-0.5720,0.0000,192
14000,22,ElasticLinear,0.4374,3.2502,-9.1297,9.0370,0.5339,768
14000,23,ElasticLinear,1.3745,3.4060,-8.2649,8.3752,0.6302,192
14000,27,ElasticLinear,-0.9354,0.4077,-4.2405,0.6920,0.0352,768
14000,28,ElasticLinear,-0.8234,0.6436,-3.1322,1.0186,0.1094,192
14000,32,ElasticLinear,0.7974,4.6010,-9.6085,9.6009,0.5599,768
14000,33,ElasticLinear,2.4704,4.5125,-7.2789,9.6130,0.6823,192
14000,37,ElasticLinear,0.7616,3.9488,-7.6361,8.6102,0.5560,768
14000,38,ElasticLinear,1.5607,4.0575,-6.8913,8.0263,0.6354,192
14000,56,ElasticLinear,-0.6090,1.5867,-7.0919,6.2929,0.1706,768
14000,57,ElasticLinear,0.2215,2.5070,-5.0621,5.5500,0.4427,192
14000,61,ElasticLinear,-0.9538,0.2990,-2.4822,0.6329,0.0130,768
14000,62,ElasticLinear,-0.9014,0.5272,-3.0647,0.8037,0.0521,192
14000,66,ElasticLinear,0.5587,3.4586,-8.9130,9.2043,0.5482,768
14000,67,ElasticLinear,1.9097,3.5235,-7.3345,8.6473,0.6875,192
14000,71,ElasticLinear,1.3365,4.3980,-9.2836,10.3685,0.5924,768
14000,72,ElasticLinear,2.8021,4.0993,-5.9510,10.2074,0.7240,192
14000,90,ElasticLinear,0.9542,4.0535,-8.8010,9.2247,0.5742,768
14000,91,ElasticLinear,1.9968,3.9967,-7.7738,8.7432,0.6927,192
14000,95,ElasticLinear,0.1192,2.7596,-7.6345,7.6091,0.4596,768
14000,96,ElasticLinear,1.3527,3.3385,-7.1091,7.3889,0.6406,192
14000,100,ElasticLinear,0.3204,3.5193,-7.7099,8.7101,0.5286,768
14000,101,ElasticLinear,1.2742,3.6350,-6.5694,7.7895,0.6146,192
14000,105,ElasticLinear,0.2094,3.2267,-8.6297,8.0934,0.4948,768
14000,106,ElasticLinear,1.4482,3.4578,-5.7866,7.0117,0.6615,192
14000,124,ElasticLinear,0.9132,4.0494,-8.8734,9.4723,0.5560,768
14000,125,ElasticLinear,1.8543,4.1182,-7.5885,8.7853,0.6615,192
14000,129,ElasticLinear,0.1429,2.7974,-6.7164,7.5233,0.4557,768
14000,130,ElasticLinear,1.1786,3.0888,-7.0964,7.1806,0.6406,192
14000,134,ElasticLinear,0.8132,4.3946,-8.9855,9.7358,0.5534,768
14000,135,ElasticLinear,2.0074,4.4502,-7.5839,9.6362,0.6510,192
14000,139,ElasticLinear,-0.9800,0.1039,-1.6046,-0.4781,0.0000,768
14000,140,ElasticLinear,-0.9642,0.1487,-1.5180,-0.6102,0.0000,192
14500,22,ElasticLinear,0.4857,3.3298,-9.4137,9.3196,0.5299,768
14500,23,ElasticLinear,1.4751,3.4658,-8.4783,8.6458,0.6406,192
14500,27,ElasticLinear,-0.9937,0.4162,-4.3831,0.6742,0.0326,768
14500,28,ElasticLinear,-0.8697,0.6584,-3.1867,1.0441,0.1094,192
14500,32,ElasticLinear,0.8720,4.6875,-9.8232,9.8276,0.5625,768
14500,33,ElasticLinear,2.5838,4.5674,-7.3000,9.8275,0.6823,192
14500,37,ElasticLinear,0.7985,3.9979,-7.8630,8.8103,0.5625,768
14500,38,ElasticLinear,1.6050,4.0877,-7.0310,8.1539,0.6354,192
14500,56,ElasticLinear,-0.6377,1.6445,-7.2728,6.5134,0.1667,768
14500,57,ElasticLinear,0.2540,2.5742,-5.0621,5.7379,0.4427,192
14500,61,ElasticLinear,-1.0153,0.3006,-2.5199,0.5780,0.0117,768
14500,62,ElasticLinear,-0.9608,0.5317,-3.1588,0.7628,0.0417,192
14500,66,ElasticLinear,0.6155,3.5343,-9.0945,9.4915,0.5573,768
14500,67,ElasticLinear,2.0231,3.5805,-7.4439,8.9006,0.7031,192
14500,71,ElasticLinear,1.3977,4.4643,-9.4627,10.6356,0.5977,768
14500,72,ElasticLinear,2.9052,4.1427,-5.9634,10.4594,0.7292,192
14500,90,ElasticLinear,1.0145,4.1263,-8.9908,9.5031,0.5755,768
14500,91,ElasticLinear,2.0971,4.0415,-7.8908,8.9094,0.6875,192
14500,95,ElasticLinear,0.1491,2.8410,-7.8391,7.8263,0.4596,768
14500,96,ElasticLinear,1.4374,3.4099,-7.3007,7.6041,0.6562,192
14500,100,ElasticLinear,0.3476,3.5621,-7.8592,8.9102,0.5286,768
14500,101,ElasticLinear,1.3333,3.6613,-6.7896,7.9661,0.6354,192
14500,105,ElasticLinear,0.2308,3.2851,-8.8921,8.3237,0.4961,768
14500,106,ElasticLinear,1.5149,3.5101,-5.8790,7.1632,0.6615,192
14500,124,ElasticLinear,0.9701,4.1133,-9.0338,9.7408,0.5586,768
14500,125,ElasticLinear,1.9470,4.1672,-7.5671,8.9621,0.6667,192
14500,129,ElasticLinear,0.1752,2.8848,-6.8453,7.8117,0.4557,768
14500,130,ElasticLinear,1.2782,3.1632,-7.2608,7.4254,0.6510,192
14500,134,ElasticLinear,0.8940,4.5033,-9.1969,10.0049,0.5560,768
14500,135,ElasticLinear,2.1173,4.5163,-7.4933,9.8938,0.6562,192
14500,139,ElasticLinear,-1.0412,0.1074,-1.7003,-0.5163,0.0000,768
14500,140,ElasticLinear,-1.0221,0.1546,-1.6184,-0.6487,0.0000,192
15000,22,ElasticLinear,0.5341,3.4034,-9.6625,9.5915,0.5339,768
15000,23,ElasticLinear,1.5723,3.5220,-8.6664,8.8963,0.6458,192
15000,27,ElasticLinear,-1.0518,0.4243,-4.5214,0.6509,0.0312,768
15000,28,ElasticLinear,-0.9163,0.6706,-3.2249,1.0497,0.1094,192
15000,32,ElasticLinear,0.9429,4.7615,-10.0154,10.0120,0.5677,768
15000,33,ElasticLinear,2.6870,4.6122,-7.3020,10.0096,0.6927,192
15000,37,ElasticLinear,0.8361,4.0472,-8.0712,9.0088,0.5690,768
15000,38,ElasticLinear,1.6513,4.1184,-7.1462,8.2980,0.6406,192
15000,56,ElasticLinear,-0.6675,1.6953,-7.4325,6.6941,0.1667,768
15000,57,ElasticLinear,0.2839,2.6248,-5.0531,5.8797,0.4479,192
15000,61,ElasticLinear,-1.0762,0.3016,-2.5881,0.5277,0.0104,768
15000,62,ElasticLinear,-1.0196,0.5343,-3.2450,0.7182,0.0365,192
15000,66,ElasticLinear,0.6725,3.6028,-9.2331,9.7712,0.5651,768
15000,67,ElasticLinear,2.1329,3.6286,-7.5182,9.1256,0.7292,192
15000,71,ElasticLinear,1.4581,4.5280,-9.6006,10.8820,0.6029,768
15000,72,ElasticLinear,3.0061,4.1851,-5.9945,10.6862,0.7396,192
15000,90,ElasticLinear,1.0697,4.1897,-9.1149,9.7618,0.5768,768
15000,91,ElasticLinear,2.1891,4.0783,-8.0188,9.0557,0.6979,192
15000,95,ElasticLinear,0.1774,2.9123,-7.9922,8.0192,0.4609,768
15000,96,ElasticLinear,1.5169,3.4690,-7.4261,7.7820,0.6562,192
15000,100,ElasticLinear,0.3781,3.6073,-8.0146,9.1009,0.5312,768
15000,101,ElasticLinear,1.3964,3.6872,-6.9565,8.1292,0.6354,192
15000,105,ElasticLinear,0.2534,3.3409,-9.1682,8.5113,0.4961,768
15000,106,ElasticLinear,1.5828,3.5597,-5.9563,7.3000,0.6615,192
15000,124,ElasticLinear,1.0229,4.1697,-9.1467,9.9677,0.5638,768
15000,125,ElasticLinear,2.0313,4.2094,-7.4970,9.1111,0.6667,192
15000,129,ElasticLinear,0.2133,2.9721,-6.9159,8.0839,0.4570,768
15000,130,ElasticLinear,1.3840,3.2369,-7.3562,7.6683,0.6510,192
15000,134,ElasticLinear,0.9740,4.6050,-9.4052,10.2563,0.5638,768
15000,135,ElasticLinear,2.2231,4.5745,-7.4316,10.1429,0.6615,192
15000,139,ElasticLinear,-1.1016,0.1119,-1.8023,-0.5553,0.0000,768
15000,140,ElasticLinear,-1.0782,0.1621,-1.7141,-0.6815,0.0000,192
15500,22,ElasticLinear,0.5841,3.4795,-9.9130,9.8555,0.5365,768
15500,23,ElasticLinear,1.6714,3.5773,-8.8403,9.1597,0.6510,192
15500,27,ElasticLinear,-1.1114,0.4317,-4.6345,0.6263,0.0260,768
15500,28,ElasticLinear,-0.9640,0.6834,-3.2665,1.0558,0.0938,192
15500,32,ElasticLinear,1.0131,4.8286,-10.1655,10.1950,0.5729,768
15500,33,ElasticLinear,2.7851,4.6523,-7.2959,10.1830,0.6979,192
15500,37,ElasticLinear,0.8724,4.0883,-8.2759,9.2038,0.5703,768
15500,38,ElasticLinear,1.6928,4.1418,-7.2583,8.4247,0.6406,192
15500,56,ElasticLinear,-0.6985,1.7439,-7.5858,6.8634,0.1654,768
15500,57,ElasticLinear,0.3091,2.6746,-5.1576,6.0112,0.4479,192
15500,61,ElasticLinear,-1.1387,0.3022,-2.6267,0.4728,0.0104,768
15500,62,ElasticLinear,-1.0799,0.5366,-3.3385,0.6657,0.0365,192
15500,66,ElasticLinear,0.7295,3.6692,-9.3600,10.0383,0.5651,768
15500,67,ElasticLinear,2.2384,3.6740,-7.5880,9.3459,0.7344,192
15500,71,ElasticLinear,1.5174,4.5853,-9.7370,11.1301,0.6055,768
15500,72,ElasticLinear,3.1034,4.2217,-5.9991,10.9158,0.7500,192
15500,90,ElasticLinear,1.1267,4.2526,-9.2401,10.0296,0.5794,768
15500,91,ElasticLinear,2.2811,4.1174,-8.1305,9.1873,0.7083,192
15500,95,ElasticLinear,0.2062,2.9792,-8.1676,8.1876,0.4609,768
15500,96,ElasticLinear,1.5957,3.5227,-7.5528,7.9397,0.6615,192
15500,100,ElasticLinear,0.4080,3.6468,-8.1474,9.2807,0.5339,768
15500,101,ElasticLinear,1.4588,3.7070,-7.1126,8.2799,0.6406,192
15500,105,ElasticLinear,0.2768,3.3938,-9.4044,8.6972,0.4948,768
15500,106,ElasticLinear,1.6509,3.6051,-6.0110,7.4781,0.6615,192
15500,124,ElasticLinear,1.0756,4.2219,-9.3702,10.1916,0.5651,768
15500,125,ElasticLinear,2.1142,4.2450,-7.3772,9.2466,0.6719,192
15500,129,ElasticLinear,0.2538,3.0544,-7.1348,8.3647,0.4648,768
15500,130,ElasticLinear,1.4912,3.3038,-7.4327,7.9284,0.6615,192
15500,134,ElasticLinear,1.0570,4.7010,-9.6022,10.5070,0.5677,768
15500,135,ElasticLinear,2.3274,4.6257,-7.4485,10.3856,0.6667,192
15500,139,ElasticLinear,-1.1633,0.1166,-1.9032,-0.5915,0.0000,768
15500,140,ElasticLinear,-1.1345,0.1710,-1.8134,-0.7165,0.0000,192
16000,22,ElasticLinear,0.6356,3.5494,-10.1297,10.1211,0.5391,768
16000,23,ElasticLinear,1.7710,3.6275,-8.9866,9.4186,0.6615,192
16000,27,ElasticLinear,-1.1727,0.4378,-4.7491,0.5903,0.0234,768
16000,28,ElasticLinear,-1.0142,0.6940,-3.2945,1.0603,0.0938,192
16000,32,ElasticLinear,1.0836,4.8894,-10.2810,10.3618,0.5729,768
16000,33,ElasticLinear,2.8790,4.6878,-7.2565,10.3461,0.7083,192
16000,37,ElasticLinear,0.9088,4.1258,-8.4626,9.4164,0.5690,768
16000,38,ElasticLinear,1.7358,4.1592,-7.3832,8.5549,0.6406,192
16000,56,ElasticLinear,-0.7277,1.7923,-7.7149,7.0290,0.1628,768
16000,57,ElasticLinear,0.3388,2.7194,-5.2660,6.1493,0.4427,192
16000,61,ElasticLinear,-1.2025,0.3034,-2.6957,0.4177,0.0091,768
16000,62,ElasticLinear,-1.1411,0.5388,-3.4182,0.6097,0.0365,192
16000,66,ElasticLinear,0.7849,3.7297,-9.4651,10.2950,0.5651,768
16000,67,ElasticLinear,2.3401,3.7156,-7.6516,9.5596,0.7396,192
16000,71,ElasticLinear,1.5759,4.6382,-9.8711,11.3558,0.6081,768
16000,72,ElasticLinear,3.1972,4.2550,-5.9857,11.1072,0.7500,192
16000,90,ElasticLinear,1.1819,4.3080,-9.3581,10.3016,0.5820,768
16000,91,ElasticLinear,2.3712,4.1496,-8.2131,9.3131,0.7240,192
16000,95,ElasticLinear,0.2350,3.0420,-8.3109,8.3432,0.4622,768
16000,96,ElasticLinear,1.6715,3.5750,-7.6309,8.1049,0.6615,192
16000,100,ElasticLinear,0.4403,3.6848,-8.2726,9.4369,0.5391,768
16000,101,ElasticLinear,1.5238,3.7246,-7.2469,8.4297,0.6458,192
16000,105,ElasticLinear,0.2992,3.4409,-9.6464,8.8816,0.4961,768
16000,106,ElasticLinear,1.7189,3.6426,-6.0817,7.6338,0.6667,192
16000,124,ElasticLinear,1.1312,4.2715,-9.5909,10.4100,0.5690,768
16000,125,ElasticLinear,2.1992,4.2787,-7.2420,9.3753,0.6719,192
16000,129,ElasticLinear,0.2971,3.1341,-7.3947,8.6379,0.4701,768
16000,130,ElasticLinear,1.6001,3.3705,-7.4532,8.1755,0.6771,192
16000,134,ElasticLinear,1.1369,4.7876,-9.7655,10.7378,0.5729,768
16000,135,ElasticLinear,2.4273,4.6685,-7.4360,10.6048,0.6719,192
16000,139,ElasticLinear,-1.2258,0.1214,-1.9937,-0.6267,0.0000,768
16000,140,ElasticLinear,-1.1904,0.1806,-1.9067,-0.7347,0.0000,192
16500,22,ElasticLinear,0.6846,3.6176,-10.3598,10.3780,0.5430,768
16500,23,ElasticLinear,1.8627,3.6779,-9.1273,9.6580,0.6667,192
16500,27,ElasticLinear,-1.2348,0.4446,-4.8440,0.5633,0.0221,768
16500,28,ElasticLinear,-1.0630,0.7053,-3.3174,1.0706,0.0938,192
16500,32,ElasticLinear,1.1523,4.9421,-10.3917,10.5264,0.5755,768
16500,33,ElasticLinear,2.9683,4.7166,-7.2348,10.4887,0.7083,192
16500,37,ElasticLinear,0.9465,4.1629,-8.6248,9.6175,0.5703,768
16500,38,ElasticLinear,1.7803,4.1751,-7.4972,8.6693,0.6458,192
16500,56,ElasticLinear,-0.7564,1.8383,-7.8595,7.1754,0.1602,768
16500,57,ElasticLinear,0.3704,2.7579,-5.3275,6.2599,0.4479,192
16500,61,ElasticLinear,-1.2683,0.3031,-2.7365,0.3524,0.0091,768
16500,62,ElasticLinear,-1.2050,0.5388,-3.4790,0.5451,0.0312,192
16500,66,ElasticLinear,0.8437,3.7884,-9.5646,10.5451,0.5716,768
16500,67,ElasticLinear,2.4402,3.7562,-7.7095,9.7760,0.7396,192
16500,71,ElasticLinear,1.6327,4.6877,-9.9816,11.5773,0.6081,768
16500,72,ElasticLinear,3.2877,4.2842,-5.9548,11.2956,0.7656,192
16500,90,ElasticLinear,1.2338,4.3595,-9.4656,10.5626,0.5820,768
16500,91,ElasticLinear,2.4535,4.1795,-8.3222,9.4571,0.7240,192
16500,95,ElasticLinear,0.2668,3.1020,-8.4366,8.5103,0.4596,768
16500,96,ElasticLinear,1.7493,3.6192,-7.6839,8.2500,0.6771,192
16500,100,ElasticLinear,0.4723,3.7249,-8.3844,9.5809,0.5365,768
16500,101,ElasticLinear,1.5895,3.7416,-7.3420,8.5450,0.6458,192
16500,105,ElasticLinear,0.3256,3.4900,-9.8842,9.0660,0.4948,768
16500,106,ElasticLinear,1.7937,3.6811,-6.1356,7.7933,0.6771,192
16500,124,ElasticLinear,1.1825,4.3185,-9.7700,10.6058,0.5690,768
16500,125,ElasticLinear,2.2789,4.3094,-7.0714,9.4872,0.6719,192
16500,129,ElasticLinear,0.3442,3.2140,-7.6453,8.9021,0.4740,768
16500,130,ElasticLinear,1.7111,3.4382,-7.4643,8.4238,0.6875,192
16500,134,ElasticLinear,1.2154,4.8670,-9.9227,10.9596,0.5768,768
16500,135,ElasticLinear,2.5233,4.7042,-7.3292,10.8114,0.6823,192
16500,139,ElasticLinear,-1.2890,0.1278,-2.0934,-0.6590,0.0000,768
16500,140,ElasticLinear,-1.2443,0.1935,-1.9985,-0.7454,0.0000,192
17000,22,ElasticLinear,0.7349,3.6808,-10.5416,10.6288,0.5430,768
17000,23,ElasticLinear,1.9532,3.7242,-9.2644,9.8962,0.6823,192
17000,27,ElasticLinear,-1.2955,0.4501,-4.9385,0.5334,0.0221,768
17000,28,ElasticLinear,-1.1107,0.7150,-3.3208,1.0709,0.0729,192
17000,32,ElasticLinear,1.2154,4.9843,-10.4447,10.6781,0.5755,768
17000,33,ElasticLinear,3.0465,4.7372,-7.1602,10.6085,0.7083,192
17000,37,ElasticLinear,0.9838,4.1939,-8.7774,9.8141,0.5716,768
17000,38,ElasticLinear,1.8231,4.1861,-7.6118,8.7809,0.6458,192
17000,56,ElasticLinear,-0.7862,1.8754,-7.9421,7.2835,0.1562,768
17000,57,ElasticLinear,0.3960,2.7844,-5.3963,6.3722,0.4427,192
17000,61,ElasticLinear,-1.3320,0.3036,-2.7938,0.2954,0.0078,768
17000,62,ElasticLinear,-1.2657,0.5409,-3.5733,0.4888,0.0260,192
17000,66,ElasticLinear,0.8999,3.8425,-9.6595,10.7791,0.5755,768
17000,67,ElasticLinear,2.5342,3.7903,-7.7547,9.9638,0.7448,192
17000,71,ElasticLinear,1.6873,4.7283,-10.0577,11.7711,0.6107,768
17000,72,ElasticLinear,3.3701,4.3093,-5.9627,11.4587,0.7656,192
17000,90,ElasticLinear,1.2858,4.4054,-9.6083,10.8130,0.5794,768
17000,91,ElasticLinear,2.5348,4.2030,-8.4059,9.5815,0.7344,192
17000,95,ElasticLinear,0.2947,3.1540,-8.5499,8.6383,0.4609,768
17000,96,ElasticLinear,1.8214,3.6563,-7.7398,8.3778,0.6771,192
17000,100,ElasticLinear,0.5074,3.7583,-8.4930,9.7063,0.5391,768
17000,101,ElasticLinear,1.6563,3.7534,-7.4011,8.6826,0.6458,192
17000,105,ElasticLinear,0.3501,3.5325,-10.0789,9.2442,0.4935,768
17000,106,ElasticLinear,1.8626,3.7142,-6.1620,7.9293,0.6771,192
17000,124,ElasticLinear,1.2321,4.3595,-9.9433,10.7854,0.5703,768
17000,125,ElasticLinear,2.3535,4.3339,-6.8983,9.5877,0.6719,192
17000,129,ElasticLinear,0.3928,3.2845,-7.8663,9.1562,0.4727,768
17000,130,ElasticLinear,1.8188,3.4972,-7.4644,8.6562,0.6875,192
17000,134,ElasticLinear,1.2903,4.9385,-10.0674,11.1711,0.5794,768
17000,135,ElasticLinear,2.6090,4.7376,-7.3842,11.0054,0.6823,192
17000,139,ElasticLinear,-1.3502,0.1342,-2.1795,-0.6832,0.0000,768
17000,140,ElasticLinear,-1.2953,0.2054,-2.0707,-0.7632,0.0000,192
17500,22,ElasticLinear,0.7817,3.7389,-10.6826,10.8522,0.5417,768
17500,23,ElasticLinear,2.0354,3.7657,-9.2977,10.0931,0.6823,192
17500,27,ElasticLinear,-1.3620,0.4568,-5.0591,0.5005,0.0221,768
17500,28,ElasticLinear,-1.1625,0.7263,-3.3311,1.0671,0.0677,192
17500,32,ElasticLinear,1.2763,5.0218,-10.4584,10.8139,0.5807,768
17500,33,ElasticLinear,3.1221,4.7531,-7.0923,10.7369,0.7135,192
17500,37,ElasticLinear,1.0225,4.2248,-8.9172,10.0132,0.5703,768
17500,38,ElasticLinear,1.8689,4.1935,-7.7407,8.8937,0.6562,192
17500,56,ElasticLinear,-0.8141,1.9187,-8.0359,7.4098,0.1549,768
17500,57,ElasticLinear,0.4320,2.8139,-5.4825,6.5112,0.4479,192
17500,61,ElasticLinear,-1.4027,0.3026,-2.8668,0.2190,0.0078,768
17500,62,ElasticLinear,-1.3343,0.5402,-3.6507,0.4185,0.0260,192
17500,66,ElasticLinear,0.9524,3.8917,-9.7155,10.9948,0.5768,768
17500,67,ElasticLinear,2.6210,3.8209,-7.8088,10.1227,0.7448,192
17500,71,ElasticLinear,1.7414,4.7686,-10.1441,11.9581,0.6107,768
17500,72,ElasticLinear,3.4517,4.3323,-6.0082,11.6117,0.7656,192
17500,90,ElasticLinear,1.3347,4.4492,-9.7402,11.0577,0.5820,768
17500,91,ElasticLinear,2.6124,4.2267,-8.4436,9.7004,0.7344,192
17500,95,ElasticLinear,0.3257,3.2073,-8.6906,8.7814,0.4622,768
17500,96,ElasticLinear,1.8986,3.6911,-7.7510,8.4975,0.6771,192
17500,100,ElasticLinear,0.5413,3.7899,-8.5918,9.8210,0.5417,768
17500,101,ElasticLinear,1.7215,3.7640,-7.4808,8.7902,0.6510,192
17500,105,ElasticLinear,0.3722,3.5716,-10.2682,9.4297,0.4935,768
17500,106,ElasticLinear,1.9312,3.7429,-6.1838,8.0548,0.6823,192
17500,124,ElasticLinear,1.2817,4.3989,-10.1263,10.9484,0.5703,768
17500,125,ElasticLinear,2.4296,4.3557,-6.7268,9.6746,0.6823,192
17500,129,ElasticLinear,0.4423,3.3538,-8.0877,9.4148,0.4753,768
17500,130,ElasticLinear,1.9275,3.5541,-7.4349,8.8764,0.6875,192
17500,134,ElasticLinear,1.3609,5.0037,-10.1636,11.3689,0.5846,768
17500,135,ElasticLinear,2.6901,4.7665,-7.4162,11.1821,0.6875,192
17500,139,ElasticLinear,-1.4167,0.1431,-2.2858,-0.6917,0.0000,768
17500,140,ElasticLinear,-1.3484,0.2205,-2.1310,-0.7670,0.0000,192
18000,22,ElasticLinear,0.8291,3.7946,-10.8355,11.0773,0.5443,768
18000,23,ElasticLinear,2.1160,3.8049,-9.3435,10.3113,0.6927,192
18000,27,ElasticLinear,-1.4240,0.4620,-5.1493,0.4642,0.0221,768
18000,28,ElasticLinear,-1.2102,0.7344,-3.3187,1.0547,0.0625,192
18000,32,ElasticLinear,1.3379,5.0531,-10.4635,10.9550,0.5794,768
18000,33,ElasticLinear,3.1942,4.7656,-7.0088,10.8392,0.7135,192
18000,37,ElasticLinear,1.0586,4.2511,-9.0556,10.1925,0.5755,768
18000,38,ElasticLinear,1.9102,4.1986,-7.8395,8.9824,0.6667,192
18000,56,ElasticLinear,-0.8394,1.9534,-8.1138,7.5085,0.1576,768
18000,57,ElasticLinear,0.4666,2.8282,-5.5443,6.6485,0.4479,192
18000,61,ElasticLinear,-1.4681,0.3023,-2.9277,0.1523,0.0052,768
